"data_id","age","comprehension","production","language","form","birth_order","ethnicity","sex","zygosity","norming","mom_ed","longitudinal","source_name","license"
34120,35,616,616,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34121,35,673,673,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34122,35,566,566,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34123,35,633,633,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34124,35,336,336,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34125,35,506,506,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34126,35,652,652,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34127,35,621,621,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34128,35,629,629,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34129,35,589,589,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34130,35,546,546,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34131,35,691,691,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34132,35,657,657,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34133,35,637,637,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34134,35,417,417,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34135,35,620,620,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34136,35,566,566,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34137,35,342,342,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34138,35,382,382,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34139,36,674,674,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34140,36,668,668,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34141,36,640,640,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34142,36,574,574,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34143,36,661,661,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34144,36,587,587,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34145,36,522,522,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34146,36,651,651,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34147,36,686,686,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34148,36,476,476,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34149,36,414,414,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34150,36,655,655,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34151,36,540,540,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34152,36,456,456,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34153,36,359,359,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34154,36,389,389,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34155,36,618,618,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34156,36,590,590,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34157,36,454,454,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34158,36,688,688,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34159,36,304,304,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34160,36,679,679,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34161,36,519,519,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34162,36,664,664,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34163,36,368,368,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34164,36,614,614,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34165,36,665,665,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34166,36,335,335,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34167,36,498,498,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34168,36,274,274,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34169,36,622,622,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34170,36,664,664,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34171,36,677,677,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34172,36,656,656,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34173,36,634,634,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34174,36,514,514,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34175,36,681,681,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34176,36,439,439,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34177,36,683,683,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34178,36,582,582,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34179,36,263,263,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34180,36,681,681,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34181,36,497,497,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34182,36,433,433,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34183,36,675,675,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34184,36,638,638,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34185,36,670,670,"Russian","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34186,36,564,564,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
34187,36,690,690,"Russian","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36677,16,70,70,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36678,16,18,18,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36679,16,33,33,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36680,16,24,24,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36681,16,5,5,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36682,16,20,20,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36683,16,48,48,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36684,16,140,140,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36685,16,98,98,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36686,16,3,3,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36687,16,18,18,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36688,16,271,271,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36689,16,142,142,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36690,16,131,131,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36691,16,99,99,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36692,16,40,40,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36693,16,70,70,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36694,16,9,9,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36695,16,65,65,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36696,16,67,67,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36697,16,23,23,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36698,16,19,19,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36699,16,24,24,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36700,16,46,46,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36701,16,28,28,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36702,16,27,27,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36703,16,30,30,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36704,16,32,32,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36705,16,113,113,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36706,16,43,43,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36707,16,41,41,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36708,16,285,285,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36709,16,169,169,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36710,16,35,35,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36711,16,51,51,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36712,16,11,11,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36713,16,105,105,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36714,16,3,3,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36715,16,21,21,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36716,16,14,14,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36717,16,26,26,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36718,16,25,25,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36719,16,49,49,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36720,16,129,129,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36721,16,7,7,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36722,16,13,13,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36723,16,78,78,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36724,16,68,68,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36725,16,37,37,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36726,16,87,87,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36727,16,19,19,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36728,16,36,36,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36729,16,238,238,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36730,16,18,18,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36731,16,18,18,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36732,16,37,37,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36733,16,67,67,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36734,16,27,27,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36735,16,129,129,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36736,16,25,25,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36737,16,39,39,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36738,16,224,224,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36739,16,46,46,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36740,16,28,28,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36741,16,25,25,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36742,16,117,117,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36743,16,88,88,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36744,16,60,60,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36745,16,64,64,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36746,16,171,171,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36747,16,32,32,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36748,16,79,79,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36749,16,66,66,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36750,16,120,120,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36751,16,30,30,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36752,16,5,5,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36753,16,17,17,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36754,16,263,263,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36755,16,110,110,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36756,16,21,21,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36757,16,249,249,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36758,16,37,37,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36759,16,115,115,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36760,16,38,38,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36761,16,37,37,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36762,16,67,67,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36763,16,226,226,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36764,16,28,28,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36765,16,21,21,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36766,16,53,53,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36767,16,25,25,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36768,16,38,38,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36769,16,38,38,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36770,16,15,15,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36771,16,429,429,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36772,16,64,64,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36773,16,33,33,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36774,16,71,71,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36775,16,31,31,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36776,16,16,16,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36777,16,45,45,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36778,16,75,75,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36779,16,24,24,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36780,16,100,100,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36781,16,35,35,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36782,16,173,173,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36783,16,17,17,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36784,16,12,12,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36785,16,109,109,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36786,17,90,90,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36787,17,32,32,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36788,17,73,73,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36789,17,149,149,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36790,17,64,64,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36791,17,30,30,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36792,17,109,109,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36793,17,8,8,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36794,17,55,55,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36795,17,20,20,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36796,17,33,33,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36797,17,18,18,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36798,17,21,21,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36799,17,42,42,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36800,17,12,12,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36801,17,38,38,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36802,17,32,32,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36803,17,27,27,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36804,17,66,66,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36805,17,64,64,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36806,17,25,25,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36807,17,38,38,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36808,17,112,112,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36809,17,53,53,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36810,17,18,18,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36811,17,30,30,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36812,17,143,143,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36813,17,169,169,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36814,17,37,37,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36815,17,30,30,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36816,17,432,432,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36817,17,53,53,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36818,17,25,25,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36819,17,64,64,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36820,17,14,14,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36821,17,236,236,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36822,17,43,43,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36823,17,102,102,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36824,17,17,17,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36825,17,18,18,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36826,17,181,181,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36827,17,23,23,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36828,17,30,30,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36829,17,16,16,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36830,17,176,176,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36831,17,31,31,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36832,17,51,51,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36833,17,16,16,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36834,17,4,4,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36835,17,52,52,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36836,17,42,42,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36837,17,88,88,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36838,17,41,41,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36839,17,35,35,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36840,17,34,34,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36841,17,33,33,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36842,17,65,65,"Turkish","WS",NA,NA,"Male",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36843,17,73,73,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36844,17,37,37,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36845,17,77,77,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36846,17,45,45,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36847,17,15,15,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36848,17,61,61,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36849,17,69,69,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36850,17,45,45,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36851,17,15,15,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36852,17,60,60,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
36853,17,49,49,"Turkish","WS",NA,NA,"Female",NA,FALSE,NA,FALSE,"CLEX","CC-BY"
